ORDER_ID	PRINT_PROVIDER_ID	PRODUCT_BRAND	PRODUCT_TYPE	ITEM_STATUS	QUANTITY
1874973.413	29	Gildan	T-Shirt	canceled	1
1874973.413	29	Gildan	T-Shirt	canceled	1
1874973.413	29	Gildan	T-Shirt	canceled	1
1874973.413	29	Gildan	T-Shirt	canceled	1
1874973.413	29	Gildan	T-Shirt	canceled	1
1874973.413	29	Gildan	T-Shirt	canceled	1
1874973.413	29	Gildan	T-Shirt	canceled	1
1874973.413	29	Gildan	T-Shirt	canceled	1
1874973.413	29	Gildan	T-Shirt	canceled	1
1874973.413	29	Gildan	T-Shirt	canceled	1
1874973.413	29	Gildan	T-Shirt	canceled	1
1875147.41	42	Gildan	T-Shirt	shipment_delivered	1
1875240.9	42	Gildan	T-Shirt	shipment_delivered	1
1875377.28	54	Gildan	T-Shirt	shipment_delivered	1
1875596.132	3	Bella+Canvas	T-Shirt	shipment_out_for_delivery	1
1875614.283	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1875614.337	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1875614.337	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1876048.81	10	Generic brand	Accessories	shipment_delivered	1
1876277.115	29	Gildan	T-Shirt	shipment_delivered	1
1876277.117	29	Gildan	T-Shirt	shipment_delivered	1
1876277.122	29	Gildan	T-Shirt	shipment_delivered	1
1876277.14	3	Gildan	T-Shirt	shipment_delivered	1
1876277.604	29	Gildan	T-Shirt	shipment delivered	1
1877003.205	16	Generic brand	Hats	shipment_delivered	1
1877027.11	29	Gildan	T-Shirt	shipment_delivered	1
1877062.17	45	Gildan	Sweatshirt	shipment_delivered	1
1877410.385	7	Generic brand	Poster	fulfilled	1
1877411.863	2	Generic brand	Poster	shipment_delivered	1
1877411.926	7	Generic brand	Poster	fulfilled	1
1877411.948	29	Bella+Canvas	T-Shirt	shipment_in_transit	1
1877418.127	26	B&C	Hoodie	fulfilled	1
1877507.221	3	Gildan	T-Shirt	shipment_delivered	1
1877637.165	10	Generic brand	Home Decor	shipment_delivered	1
1877648.2	39	Gildan	T-Shirt	shipment_delivered	1
1877791.117	10	Generic brand	Accessories	shipment_delivered	1
1877791.126	10	Generic brand	Accessories	shipment_delivered	1
1877791.131	10	Generic brand	Accessories	shipment_delivered	2
1877791.137	10	Generic brand	Accessories	shipment_delivered	1
1877791.142	10	Generic brand	Accessories	shipment_delivered	2
1877791.145	10	Generic brand	Accessories	shipment_out_for_delivery	1
1877791.155	10	Generic brand	Accessories	shipment_delivered	1
1877791.155	10	Generic brand	Accessories	shipment_delivered	1
1877791.16	10	Generic brand	Accessories	shipment_delivered	2
1877791.875	10	Generic brand	Accessories	shipment delivered	1
1877791.875	10	Generic brand	Accessories	shipment_delivered	1
1878020.71	45	Gildan	Sweatshirt	shipment_delivered	1
1878065.41	39	Gildan	Sweatshirt	shipment_delivered	1
1878065.97	3	Bella+Canvas	T-Shirt	shipment_delivered	1
1878078.84	43	Gildan	T-Shirt	shipment_delivered	1
1878194.22	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1878194.299	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1878194.86	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1878808.112	16	Generic brand	Home Decor	shipment delivered	4
1878808.142	41	Generic brand	Home Decor	fulfilled	2
1878808.183	41	Generic brand	Home Decor	fulfilled	1
1878808.183	41	Generic brand	Home Decor	fulfilled	2
1878808.213	41	Generic brand	Home Decor	fulfilled	1
1878808.232	16	Generic brand	Home Decor	canceled	5
1878808.234	41	Generic brand	Home Decor	fulfilled	16
1878808.235	41	Generic brand	Home Decor	fulfilled	1
1878808.252	59	Generic brand	Home Decor	shipment_delivered	1
1878808.258	59	Generic brand	Home Decor	shipment_delivered	1
1878808.278	16	Generic brand	Home Decor	canceled	1
1878808.278	16	Generic brand	Home Decor	canceled	1
1878808.278	16	Generic brand	Home Decor	canceled	1
1878808.278	16	Generic brand	Home Decor	canceled	1
1878808.278	16	Generic brand	Home Decor	canceled	1
1878808.278	16	Generic brand	Home Decor	canceled	1
1878808.278	16	Generic brand	Home Decor	canceled	1
1878808.278	16	Generic brand	Home Decor	canceled	1
1878808.278	16	Generic brand	Home Decor	canceled	1
1878808.278	16	Generic brand	Home Decor	canceled	1
1878808.278	16	Generic brand	Home Decor	canceled	1
1878808.278	16	Generic brand	Home Decor	canceled	1
1878808.278	16	Generic brand	Home Decor	canceled	1
1878808.278	16	Generic brand	Home Decor	canceled	1
1878808.278	16	Generic brand	Home Decor	canceled	1
1878808.278	16	Generic brand	Home Decor	canceled	1
1878808.278	16	Generic brand	Home Decor	canceled	1
1878808.278	16	Generic brand	Home Decor	canceled	1
1878808.329	10	Generic brand	Accessories	shipment_delivered	1
1878808.536	41	Generic brand	Home Decor	fulfilled	1
1878808.696	41	Generic brand	Home Decor	fulfilled	1
1878808.696	41	Generic brand	Home Decor	fulfilled	1
1879189.332	43	Gildan	T-Shirt	shipment_delivered	1
1879189.401	29	Galdan	T-Shirt	shipment_delivered	1
1879189.401	43	Gildan	T-Shirt	shipment_out_for_delivery	1
1879189.401	29	Gildan	T-Shirt	shipment_delivered	1
1879189.472	43	Gildan	T-Shirt	shipment_delivered	1
1879240.61	16	Generic brand	Mug	shipment_delivered	1
1879240.649	52	Bella+Canvas	T-Shirt	fulfilled	1
1879298.72	10	Generic brand	Accessories	shipment_delivered	1
1879609.15	29	Next Level	T-Shirt	shipment_delivered	1
1879609.15	29	Next Level	T-Shirt	shipment_delivered	1
1879609.15	47	Generic brand	All Over Prints	shipment_delivered	1
1879609.15	16	Next Level	Tank Top	shipment_delivered	1
1879696.68	26	AWDIS	Hoodie	fulfilled	1
1880102.155	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1880108.149	29	Gildan	T-Shirt	shipment_delivered	1
1880108.186	34	Gildan	T-Shirt	fulfilled	1
1880108.221	29	Gildan	T-Shirt	shipment_delivered	1
1880108.231	26	Gildan	T-Shirt	fulfilled	1
1880108.233	41	Gildan	T-Shirt	shipment_delivered	1
1880108.254	29	Gildan	T-Shirt	shipment_delivered	1
1880108.265	29	Gildan	T-Shirt	shipment_delivered	1
1880108.268	29	Galdan	T-Shirt	shipment_delivered	1
1880108.289	29	Gildan	T-Shirt	shipment_delivered	1
1880108.3	29	Gildan	T-Shirt	shipment_delivered	1
1880108.328	29	Gildan	T-Shirt	shipment_in_transit	1
1880495.16	59	Generic brand	Home Decor	fulfilled	1
1880544.77	43	Next Level	T-Shirt	shipment_delivered	1
1881050.63	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1881174.25	41	Gildan	Sweatshirt	fulfilled	1
1881323.184	59	Generic brand	Home Decor	shipment_out_for_delivery	1
1881447.345	29	Bella+Canvas	V-neck	shipment_delivered	1
1881447.505	29	Gildan	T-Shirt	canceled	1
1881447.717	29	Gildan	T-Shirt	shipment_out_for_delivery	1
1881534.8	14	Generic brand	Shoes	canceled	1
1881534.8	14	Generic brand	Shoes	canceled	1
1881576.11	16	Sport-Tek	Hats	shipment_delivered	1
1881576.11	3	Bella+Canvas	Long-sleeve	shipment_delivered	1
1881576.14	3	Bella+Canvas	Long-sleeve	shipment_delivered	1
1881735.218	16	Generic brand	Hats	shipment_delivered	1
1881777.22	16	Bella+Canvas	Long-sleeve	shipment_delivered	1
1881777.22	3	Bella+Canvas	Long-sleeve	shipment_delivered	1
1882091.3	39	Gildan	Sweatshirt	shipment_delivered	1
1882091.3	39	Gildan	Sweatshirt	shipment_delivered	1
1882091.3	39	Gildan	Sweatshirt	shipment_delivered	1
1882091.3	39	Gildan	Sweatshirt	shipment_delivered	1
1882091.363	39	Galdan	Sweatshirt	shipment_in_transit	1
1882091.452	52	Gildan	Sweatshirt	fulfilled	1
1882091.452	16	Gildan	Sweatshirt	in-production	1
1882091.578	45	Gildan	Sweatshirt	shipment_delivered	1
1882091.6	39	Gildan	Sweatshirt	shipment_delivered	1
1882091.626	43	Bella+Canvas	T-Shirt	shipment_delivered	1
1882091.891	39	Gildan	Sweatshirt	shipment_delivered	1
1882254.8	1	Generic brand	Paper products	shipment_delivered	1
1882412.153	16	Generic brand	Mug	shipment_delivered	2
1882412.153	2	Generic brand	Poster	shipment delivered	1
1882412.168	45	Bella+Canvas	T-Shirt	shipment_delivered	1
1882412.168	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1882412.168	16	Generic brand	Mug	shipment_delivered	1
1882412.168	16	Generic brand	Mug	shipment_delivered	1
1882537.179	44	Bella+Canvas	T-Shirt	fulfilled	1
1882537.375	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1882537.688	29	Bella+Canvas	T-Shirt	shipment_out_for_delivery	1
1882537.856	3	Bella+Canvas	T-Shirt	shipment_delivered	1
1882537.882	3	Bella+Canvas	T-Shirt	canceled	1
1882584.74	1	Generic brand	Paper products	shipment_delivered	1
1882584.74	44	Gildan	Hoodie	fulfilled	1
1882614.445	39	Gildan	T-Shirt	shipment_in_transit	1
1882614.445	29	Gildan	T-Shirt	shipment_in_transit	1
1882656.677	41	Gildan	T-Shirt	fulfilled	1
1882656.694	39	Gildan	T-Shirt	shipment_delivered	1
1882656.696	3	Bella+Canvas	V-neck	shipment_delivered	1
1882656.724	39	Gildan	T-Shirt	on-hold	1
1882656.813	39	Gildan	T-Shirt	shipment_delivered	1
1882946.5	2	Generic brand	Canvas	shipment_delivered	1
1883114.14	52	Gildan	Sweatshirt	fulfilled	1
1883114.43	3	Gildan	Sweatshirt	shipment_delivered	1
1883166.131	39	Bella+Canvas	T-Shirt	shipment_delivered	1
1883166.364	16	Generic brand	Mug	shipment_delivered	1
1883166.364	16	Generic brand	Mug	shipment_delivered	1
1883166.364	16	Generic brand	Mug	shipment_delivered	1
1883166.364	16	Generic brand	Mug	shipment_delivered	1
1883166.364	16	Generic brand	Mug	shipment_delivered	1
1883396.202	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1883396.253	44	Bella+Canvas	T-Shirt	fulfilled	1
1883847.103	29	Galdan	T-Shirt	shipment_delivered	1
1883847.106	29	Gildan	T-Shirt	shipment_delivered	1
1883847.106	29	Galdan	T-Shirt	shipment_delivered	1
1883847.111	29	Gildan	T-Shirt	shipment_delivered	1
1883847.276	29	Gildan	T-Shirt	fulfilled	1
1883847.32	29	Gildan	T-Shirt	shipment_delivered	1
1883847.417	29	Gildan	T-Shirt	shipment delivered	1
1883847.713	29	Gildan	T-Shirt	shipment_out_for_delivery	1
1883847.757	29	Galdan	T-Shirt	shipment delivered	1
1883847.792	29	Galdan	Sweatshirt	shipment_delivered	1
1883847.911	29	Gildan	T-Shirt	shipment_delivered	1
1884121.359	39	Gildan	Sweatshirt	shipment_delivered	1
1884168.109	29	Next Level	T-Shirt	shipment_delivered	1
1884168.594	29	Next Level	T-Shirt	shipment_delivered	1
1884168.594	29	Next Level	T-Shirt	shipment_delivered	1
1884168.646	29	Next Level	T-Shirt	shipment_delivered	1
1884389.11	16	Next Level	Long-sleeve	shipment_delivered	1
1884396.4	29	Gildan	T-Shirt	shipment_delivered	1
1884396.507	39	Gildan	Sweatshirt	shipment_delivered	1
1884396.578	6	AWDIS	Sweatshirt	fulfilled	1
1884582.98	16	Generic brand	Mug	shipment_delivered	2
1884903.1	43	Next Level	Tank Top	shipment_delivered	1
1885233.284	10	Generic brand	Bags	shipment_delivered	1
1885233.409	1	Generic brand	Mug	shipment_delivered	1
1885233.52	59	Generic brand	Home Decor	shipment_in_transit	1
1885388.144	52	Gildan	Sweatshirt	fulfilled	1
1885388.222	41	Gildan	Sweatshirt	shipment_delivered	1
1885388.255	41	Gildan	Sweatshirt	shipment_delivered	1
1885625.5	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1885751.77	39	Bella+Canvas	T-Shirt	shipment_delivered	1
1885776.111	6	Bella+Canvas	T-Shirt	fulfilled	1
1885776.123	3	Gildan	Kids clothes	shipment_out_for_delivery	1
1885776.123	3	Bella+Canvas	T-Shirt	shipment_out_for_delivery	1
1885776.123	3	Gildan	Sweatshirt	shipment_out_for_delivery	1
1885776.145	42	Bella+Canvas	T-Shirt	shipment_failure	1
1885776.145	42	Bella+Canvas	T-Shirt	shipment_failure	1
1885776.147	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1885776.324	3	Bella+Canvas	T-Shirt	shipment_delivered	1
1885776.769	29	Bella+Canvas	T-Shirt	shipment delivered	1
1886069.4	59	Generic brand	Home Decor	shipment_delivered	1
1886869.264	39	Gildan	Hoodie	shipment_delivered	1
1886869.264	39	Gildan	Hoodie	shipment_delivered	1
1886869.336	52	Gildan	Hoodie	fulfilled	1
1887587.45	29	Gildan	Sweatshirt	shipment_in_transit	1
1887651.644	29	Gildan	T-Shirt	shipment_delivered	1
1887772.33	10	Generic brand	Accessories	shipment_delivered	1
1888157.291	29	Bella+Canvas	T-Shirt	shipment delivered	1
1888157.305	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1888157.496	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1888157.496	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1888157.9	29	Bella+Canvas	V-neck	shipment_delivered	1
1888261.36	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1888263.131	16	Generic brand	Mug	shipment_delivered	1
1888263.185	16	Generic brand	Mug	shipment_delivered	1
1888263.32	16	Generic brand	Mug	shipment_out_for_delivery	1
1888951.146	42	Bella+Canvas	T-Shirt	shipment_delivered	1
1888951.665	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1888951.97	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1889060.76	10	Generic brand	Accessories	shipment_delivered	1
1889258.35	29	Gildan	Hoodie	shipment_delivered	1
1890026.13	1	Generic brand	Paper products	shipment_delivered	1
1890223.11	3	Bella+Canvas	T-Shirt	shipment_delivered	1
1890606.42	2	Generic brand	Canvas	shipment_delivered	1
1890606.47	2	Generic brand	Canvas	shipment_delivered	1
1890606.47	2	Generic brand	Canvas	shipment_delivered	1
1890661.368	10	Generic brand	Home Decor	shipment_delivered	1
1890922.8	29	Gildan	Hoodie	shipment_in_transit	1
1891105.11	3	Gildan	Hoodie	shipment_pre_transit	1
1891171.221	10	Generic brand	Accessories	shipment_delivered	1
1891734.3	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1891734.3	3	Bella+Canvas	T-Shirt	shipment_delivered	1
1891799.11	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1891799.426	1	Generic brand	Paper products	shipment_delivered	1
1891799.578	1	Generic brand	Paper products	shipment_delivered	1
1891799.578	29	Bella+Canvas	T-Shirt	shipment delivered	1
1892457.138	30	Generic brand	Bags	fulfilled	1
1892457.14	30	Generic brand	Bags	fulfilled	1
1893041.11	43	Gildan	T-Shirt	shipment_delivered	1
1893113.14	45	Gildan	Sweatshirt	shipment_delivered	1
1893184.17	1	Generic brand	Mug	shipment_delivered	1
1893184.17	29	Bella+Canvas	T-Shirt	shipment_out_for_delivery	1
1893184.17	29	Bella+Canvas	T-Shirt	shipment out for delivery	1
1893184.188	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1893184.221	29	Bella+Canvas	T-Shirt	shipment_out_for_delivery	1
1893184.245	29	Bella+Canvas	T-Shirt	shipment_out_for_delivery	1
1893184.254	1	Generic brand	Mug	shipment_delivered	1
1893184.529	3	Gildan	Hoodie	shipment_delivered	1
1893184.601	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1893184.601	29	Gildan	Hoodie	shipment delivered	1
1893184.953	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1893184.987	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1893272.73	29	Gildan	T-Shirt	shipment_delivered	1
1893272.92	29	Gildan	T-Shirt	shipment_delivered	1
1893524.103	39	Bella+Canvas	T-Shirt	shipment_delivered	1
1893568.12	16	Generic brand	Mug	shipment_delivered	1
1893942.256	52	Gildan	Sweatshirt	canceled	1
1893942.323	39	Gildan	Sweatshirt	shipment_delivered	1
1893942.342	39	Gildan	Sweatshirt	shipment_delivered	1
1893942.352	39	Gildan	Sweatshirt	shipment_delivered	1
1893982.3	3	Champion	Hoodie	shipment_delivered	1
1893982.3	42	Gildan	T-Shirt	shipment_delivered	1
1893982.3	3	Next Level	T-Shirt	shipment_delivered	1
1893982.3	45	Next Level	T-Shirt	shipment_delivered	1
1894622.3	26	Stanley Stella	T-Shirt	fulfilled	1
1894782.383	52	Gildan	Sweatshirt	fulfilled	1
1894787.137	10	Generic brand	Accessories	shipment_delivered	1
1894787.144	10	Generic brand	Accessories	shipment_delivered	1
1894787.144	10	Generic brand	Accessories	shipment_delivered	1
1894787.15	10	Generic brand	Accessories	shipment_out_for_delivery	1
1894787.633	10	Generic brand	Accessories	shipment_delivered	1
1894916.543	10	Generic brand	All Over Prints	shipment_delivered	1
1895072.16	1	Generic brand	Mug	shipment_delivered	1
1895072.96	41	Generic brand	Home Decor	fulfilled	1
1895128.169	16	Generic brand	Mug	shipment_delivered	1
1895128.9	16	Generic brand	Mug	shipment_in_transit	1
1895408.77	44	Gildan	Sweatshirt	fulfilled	1
1895672.99	1	Generic brand	Mug	shipment_delivered	1
1895819.38	29	Gildan	Hoodie	shipment_delivered	1
1895846.9	39	Bella+Canvas	T-Shirt	shipment_delivered	1
1896073.123	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1896215.1	10	Generic brand	Accessories	shipment_delivered	1
1896242.8	10	Generic brand	All Over Prints	shipment_delivered	1
1896242.8	10	Generic brand	All Over Prints	shipment_delivered	1
1896423.112	1	Generic brand	Paper products	shipment_delivered	1
1896423.8	1	Generic brand	Paper products	shipment_delivered	1
1896423.8	1	Generic brand	Paper products	shipment_delivered	1
1896423.8	1	Generic brand	Paper products	shipment_delivered	1
1896463.2	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1896463.2	45	Rabbit Skins	Kids clothes	shipment delivered	1
1896463.2	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1897007.232	29	Gildan	Hoodie	shipment_delivered	1
1897007.232	29	Gildan	Hoodie	shipment_delivered	1
1897030.1	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1897587.1	29	Bella+Canvas	T-Shirt	shipment_in_transit	1
1897607.4	10	Generic brand	Accessories	shipment_delivered	1
1898018.121	43	Gildan	T-Shirt	shipment_delivered	1
1898018.223	10	Generic brand	Accessories	shipment_delivered	2
1898018.373	10	Generic brand	Accessories	shipment_delivered	1
1898018.428	10	Generic brand	Accessories	shipment_delivered	1
1898018.733	10	Generic brand	Accessories	shipment_delivered	1
1898018.733	10	Generic brand	Accessories	shipment_delivered	1
1898018.733	10	Generic brand	Accessories	shipment_delivered	1
1898018.733	37	Gildan	Kids clothes	shipment_delivered	1
1898018.78	10	Generic brand	Accessories	shipment_delivered	5
1898018.831	29	Gildan	Hoodie	shipment_delivered	1
1898072.19	30	Bella+Canvas	T-Shirt	fulfilled	1
1898294.12	39	Bella+Canvas	T-Shirt	shipment_delivered	1
1898294.122	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1898294.122	3	Bella+Canvas	Long-sleeve	shipment_delivered	1
1898294.135	42	Bella+Canvas	T-Shirt	shipment_delivered	1
1898294.966	39	Bella+Canvas	T-Shirt	shipment_delivered	1
1898476.11	29	Gildan	Sweatshirt	shipment_in_transit	1
1898677.21	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1898813.37	10	Generic brand	All Over Prints	shipment_delivered	1
1898894.5	41	Bella+Canvas	T-Shirt	shipment_delivered	1
1898894.56	29	Gildan	T-Shirt	fulfilled	1
1898894.56	29	Gildan	T-Shirt	fulfilled	1
1898894.56	29	Gildan	T-Shirt	fulfilled	1
1898894.71	39	Gildan	Sweatshirt	canceled	1
1899109.32	1	Generic brand	Mug	shipment_delivered	1
1899119.12	3	Bella+Canvas	Tank Top	shipment_in_transit	1
1899225.149	3	Bella+Canvas	T-Shirt	shipment_delivered	1
1899225.158	42	Galdan	Sweatshirt	shipment_in_transit	1
1899308.162	2	Generic brand	Poster	canceled	1
1899308.248	2	Generic brand	Poster	canceled	1
1899308.5	2	Generic brand	Poster	canceled	1
1899308.54	2	Generic brand	Poster	canceled	1
1899355.25	3	Bella+Canvas	T-Shirt	shipment_delivered	1
1899355.397	39	Gildan	Sweatshirt	shipment_delivered	1
1899355.397	39	Gildan	Sweatshirt	shipment_delivered	1
1899355.622	29	Gildan	Sweatshirt	shipment_delivered	1
1899355.622	29	Gildan	Sweatshirt	shipment_delivered	1
1899355.631	3	Bella+Canvas	T-Shirt	shipment_delivered	1
1899355.767	3	Bella+Canvas	T-Shirt	shipment_delivered	1
1899355.767	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1899355.797	45	Gildan	Sweatshirt	shipment_delivered	1
1899646.12	16	Generic brand	Hats	shipment_delivered	3
1899977.1	1	Generic brand	Mug	shipment_delivered	1
1900294.14	10	Generic brand	Home Decor	shipment_delivered	1
1900537.89	43	Bella+Canvas	T-Shirt	shipment_delivered	1
1900567.531	39	Rabbit Skins	Kids clothes	shipment_out_for_delivery	1
1900580.337	39	Bella+Canvas	T-Shirt	shipment_delivered	1
1900580.564	29	Bella+Canvas	T-Shirt	canceled	1
1900585.16	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1900585.16	39	Bella+Canvas	T-Shirt	shipment_delivered	1
1900585.306	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1900585.36	38	Gildan	Hoodie	shipment_delivered	1
1900586.164	16	Rabbit Skins	Kids clothes	shipment_out_for_delivery	1
1900586.52	39	Bella+Canvas	T-Shirt	shipment_delivered	2
1900586.52	39	Bella+Canvas	T-Shirt	shipment_delivered	1
1900586.52	39	Bella+Canvas	T-Shirt	shipment_delivered	2
1900586.52	39	Bella+Canvas	T-Shirt	shipment_delivered	1
1900586.64	39	Bella+Canvas	T-Shirt	shipment_delivered	1
1901536.39	39	Gildan	Hoodie	shipment_delivered	1
1901536.937	29	Gildan	Hoodie	shipment_out_for_delivery	1
1901946.303	16	Generic brand	Mug	shipment_delivered	1
1902370.12	29	Bella+Canvas	T-Shirt	shipment_delivered	1
1902370.12	16	Generic brand	T-Shirt	shipment_out_for_delivery	1
1902370.12	3	Gildan	Hoodie	shipment_delivered	1
1902537.55	3	Bella+Canvas	T-Shirt	shipment_delivered	1
1902537.61	10	Generic brand	Home Decor	shipment_delivered	1
1902753.1	48	Generic brand	Mug	on-hold	1
1902753.1	1	Generic brand	Paper products	on-hold	1
1902753.1	2	Generic brand	Poster	on-hold	1
1902753.1	16	Bella+Canvas	Long-sleeve	on-hold	1
1902753.1	1	Generic brand	Paper products	on-hold	1
1902770.1	1	Generic brand	All Over Prints	shipment_delivered	1
